"State","Year","Min_Wage"
"AK","2001",5.65
"AK","2002",5.65
"AK","2003",7.15
"AK","2004",7.15
"AK","2005",7.15
"AK","2006",7.15
"AK","2007",7.15
"AK","2008",7.15
"AK","2009",7.15
"AK","2010",7.75
"AK","2011",7.75
"AK","2012",7.75
"AK","2013",7.75
"AK","2014",7.75
"AL","2001",NA
"AL","2002",NA
"AL","2003",NA
"AL","2004",NA
"AL","2005",NA
"AL","2006",NA
"AL","2007",NA
"AL","2008",NA
"AL","2009",NA
"AL","2010",NA
"AL","2011",NA
"AL","2012",NA
"AL","2013",NA
"AL","2014",NA
"AR","2001",5.15
"AR","2002",5.15
"AR","2003",5.15
"AR","2004",5.15
"AR","2005",5.15
"AR","2006",5.15
"AR","2007",6.25
"AR","2008",6.25
"AR","2009",6.25
"AR","2010",6.25
"AR","2011",6.25
"AR","2012",6.25
"AR","2013",6.25
"AR","2014",6.25
"AZ","2001",NA
"AZ","2002",NA
"AZ","2003",NA
"AZ","2004",NA
"AZ","2005",NA
"AZ","2006",NA
"AZ","2007",6.75
"AZ","2008",6.9
"AZ","2009",7.25
"AZ","2010",7.25
"AZ","2011",7.35
"AZ","2012",7.65
"AZ","2013",7.8
"AZ","2014",7.9
"CA","2001",6.25
"CA","2002",6.75
"CA","2003",6.75
"CA","2004",6.75
"CA","2005",6.75
"CA","2006",6.75
"CA","2007",7.5
"CA","2008",8
"CA","2009",8
"CA","2010",8
"CA","2011",8
"CA","2012",8
"CA","2013",8
"CA","2014",9
"CO","2001",5.15
"CO","2002",5.15
"CO","2003",5.15
"CO","2004",5.15
"CO","2005",5.15
"CO","2006",5.15
"CO","2007",6.85
"CO","2008",7.02
"CO","2009",7.28
"CO","2010",7.24
"CO","2011",7.36
"CO","2012",7.64
"CO","2013",7.78
"CO","2014",8
"CT","2001",6.4
"CT","2002",6.7
"CT","2003",6.9
"CT","2004",7.1
"CT","2005",7.1
"CT","2006",7.4
"CT","2007",7.65
"CT","2008",7.65
"CT","2009",8
"CT","2010",8.25
"CT","2011",8.25
"CT","2012",8.25
"CT","2013",8.25
"CT","2014",8.7
"DC","2001",6.15
"DC","2002",6.15
"DC","2003",6.15
"DC","2004",6.15
"DC","2005",6.6
"DC","2006",7
"DC","2007",7
"DC","2008",7
"DC","2009",7.55
"DC","2010",8.25
"DC","2011",8.25
"DC","2012",8.25
"DC","2013",8.25
"DC","2014",9.5
"DE","2001",6.15
"DE","2002",6.15
"DE","2003",6.15
"DE","2004",6.15
"DE","2005",6.15
"DE","2006",6.15
"DE","2007",6.65
"DE","2008",7.15
"DE","2009",7.15
"DE","2010",7.25
"DE","2011",7.25
"DE","2012",7.25
"DE","2013",7.25
"DE","2014",7.75
"FL","2001",NA
"FL","2002",NA
"FL","2003",NA
"FL","2004",NA
"FL","2005",NA
"FL","2006",6.4
"FL","2007",6.67
"FL","2008",6.79
"FL","2009",7.21
"FL","2010",7.25
"FL","2011",7.25
"FL","2012",7.67
"FL","2013",7.79
"FL","2014",7.93
"GA","2001",3.25
"GA","2002",5.15
"GA","2003",5.15
"GA","2004",5.15
"GA","2005",5.15
"GA","2006",5.15
"GA","2007",5.15
"GA","2008",5.15
"GA","2009",5.15
"GA","2010",5.15
"GA","2011",5.15
"GA","2012",5.15
"GA","2013",5.15
"GA","2014",5.15
"HI","2001",5.25
"HI","2002",5.75
"HI","2003",6.25
"HI","2004",6.25
"HI","2005",6.25
"HI","2006",6.75
"HI","2007",7.25
"HI","2008",7.25
"HI","2009",7.25
"HI","2010",7.25
"HI","2011",7.25
"HI","2012",7.25
"HI","2013",7.25
"HI","2014",7.25
"IA","2001",5.15
"IA","2002",5.15
"IA","2003",5.15
"IA","2004",5.15
"IA","2005",5.15
"IA","2006",5.15
"IA","2007",5.15
"IA","2008",7.25
"IA","2009",7.25
"IA","2010",7.25
"IA","2011",7.25
"IA","2012",7.25
"IA","2013",7.25
"IA","2014",7.25
"ID","2001",5.15
"ID","2002",5.15
"ID","2003",5.15
"ID","2004",5.15
"ID","2005",5.15
"ID","2006",5.15
"ID","2007",5.15
"ID","2008",5.85
"ID","2009",6.55
"ID","2010",7.25
"ID","2011",7.25
"ID","2012",7.25
"ID","2013",7.25
"ID","2014",7.25
"IL","2001",5.15
"IL","2002",5.15
"IL","2003",5.15
"IL","2004",5.5
"IL","2005",6.5
"IL","2006",6.5
"IL","2007",6.5
"IL","2008",7.5
"IL","2009",7.75
"IL","2010",8
"IL","2011",8.25
"IL","2012",8.25
"IL","2013",8.25
"IL","2014",8.25
"IN","2001",5.15
"IN","2002",5.15
"IN","2003",5.15
"IN","2004",5.15
"IN","2005",5.15
"IN","2006",5.15
"IN","2007",5.15
"IN","2008",5.85
"IN","2009",6.55
"IN","2010",7.25
"IN","2011",7.25
"IN","2012",7.25
"IN","2013",7.25
"IN","2014",7.25
"KS","2001",2.65
"KS","2002",2.65
"KS","2003",2.65
"KS","2004",2.65
"KS","2005",2.65
"KS","2006",2.65
"KS","2007",2.65
"KS","2008",2.65
"KS","2009",2.65
"KS","2010",7.25
"KS","2011",7.25
"KS","2012",7.25
"KS","2013",7.25
"KS","2014",7.25
"KY","2001",5.15
"KY","2002",5.15
"KY","2003",5.15
"KY","2004",5.15
"KY","2005",5.15
"KY","2006",5.15
"KY","2007",5.15
"KY","2008",5.85
"KY","2009",6.55
"KY","2010",7.25
"KY","2011",7.25
"KY","2012",7.25
"KY","2013",7.25
"KY","2014",7.25
"LA","2001",NA
"LA","2002",NA
"LA","2003",NA
"LA","2004",NA
"LA","2005",NA
"LA","2006",NA
"LA","2007",NA
"LA","2008",NA
"LA","2009",NA
"LA","2010",NA
"LA","2011",NA
"LA","2012",NA
"LA","2013",NA
"LA","2014",NA
"MA","2001",6.75
"MA","2002",6.75
"MA","2003",6.75
"MA","2004",6.75
"MA","2005",6.75
"MA","2006",6.75
"MA","2007",7.5
"MA","2008",8
"MA","2009",8
"MA","2010",8
"MA","2011",8
"MA","2012",8
"MA","2013",8
"MA","2014",8
"MD","2001",5.15
"MD","2002",5.15
"MD","2003",5.15
"MD","2004",5.15
"MD","2005",5.15
"MD","2006",5.15
"MD","2007",6.15
"MD","2008",6.15
"MD","2009",6.55
"MD","2010",7.25
"MD","2011",7.25
"MD","2012",7.25
"MD","2013",7.25
"MD","2014",7.25
"ME","2001",5.15
"ME","2002",5.75
"ME","2003",6.25
"ME","2004",6.25
"ME","2005",6.35
"ME","2006",6.5
"ME","2007",6.75
"ME","2008",7
"ME","2009",7.25
"ME","2010",7.5
"ME","2011",7.5
"ME","2012",7.5
"ME","2013",7.5
"ME","2014",7.5
"MI","2001",5.15
"MI","2002",5.15
"MI","2003",5.15
"MI","2004",5.15
"MI","2005",5.15
"MI","2006",5.15
"MI","2007",6.95
"MI","2008",7.15
"MI","2009",7.4
"MI","2010",7.4
"MI","2011",7.4
"MI","2012",7.4
"MI","2013",7.4
"MI","2014",8.15
"MN","2001",5.15
"MN","2002",5.15
"MN","2003",5.15
"MN","2004",5.15
"MN","2005",5.15
"MN","2006",6.15
"MN","2007",6.16
"MN","2008",6.16
"MN","2009",6.16
"MN","2010",6.16
"MN","2011",6.16
"MN","2012",6.16
"MN","2013",6.15
"MN","2014",8
"MO","2001",5.15
"MO","2002",5.15
"MO","2003",5.15
"MO","2004",5.15
"MO","2005",5.15
"MO","2006",5.15
"MO","2007",6.5
"MO","2008",6.65
"MO","2009",7.05
"MO","2010",7.25
"MO","2011",7.25
"MO","2012",7.25
"MO","2013",7.35
"MO","2014",7.5
"MS","2001",NA
"MS","2002",NA
"MS","2003",NA
"MS","2004",NA
"MS","2005",NA
"MS","2006",NA
"MS","2007",NA
"MS","2008",NA
"MS","2009",NA
"MS","2010",NA
"MS","2011",NA
"MS","2012",NA
"MS","2013",NA
"MS","2014",NA
"MT","2001",5.15
"MT","2002",5.15
"MT","2003",5.15
"MT","2004",5.15
"MT","2005",5.15
"MT","2006",5.15
"MT","2007",6.15
"MT","2008",6.25
"MT","2009",6.9
"MT","2010",7.25
"MT","2011",7.35
"MT","2012",7.65
"MT","2013",7.8
"MT","2014",7.9
"NC","2001",5.15
"NC","2002",5.15
"NC","2003",5.15
"NC","2004",5.15
"NC","2005",5.15
"NC","2006",5.15
"NC","2007",6.15
"NC","2008",6.15
"NC","2009",6.55
"NC","2010",7.25
"NC","2011",7.25
"NC","2012",7.25
"NC","2013",7.25
"NC","2014",7.25
"ND","2001",5.15
"ND","2002",5.15
"ND","2003",5.15
"ND","2004",5.15
"ND","2005",5.15
"ND","2006",5.15
"ND","2007",5.15
"ND","2008",5.85
"ND","2009",6.55
"ND","2010",7.25
"ND","2011",7.25
"ND","2012",7.25
"ND","2013",7.25
"ND","2014",7.25
"NE","2001",5.15
"NE","2002",5.15
"NE","2003",5.15
"NE","2004",5.15
"NE","2005",5.15
"NE","2006",5.15
"NE","2007",5.15
"NE","2008",5.85
"NE","2009",6.55
"NE","2010",7.25
"NE","2011",7.25
"NE","2012",7.25
"NE","2013",7.25
"NE","2014",7.25
"NH","2001",5.15
"NH","2002",5.15
"NH","2003",5.15
"NH","2004",5.15
"NH","2005",5.15
"NH","2006",5.15
"NH","2007",5.15
"NH","2008",6.5
"NH","2009",7.25
"NH","2010",7.25
"NH","2011",7.25
"NH","2012",7.25
"NH","2013",7.25
"NH","2014",7.25
"NJ","2001",5.15
"NJ","2002",5.15
"NJ","2003",5.15
"NJ","2004",5.15
"NJ","2005",5.15
"NJ","2006",6.15
"NJ","2007",7.15
"NJ","2008",7.15
"NJ","2009",7.15
"NJ","2010",7.25
"NJ","2011",7.25
"NJ","2012",7.25
"NJ","2013",7.25
"NJ","2014",8.25
"NM","2001",4.25
"NM","2002",4.25
"NM","2003",4.25
"NM","2004",5.15
"NM","2005",5.15
"NM","2006",5.15
"NM","2007",5.15
"NM","2008",6.5
"NM","2009",7.5
"NM","2010",7.5
"NM","2011",7.5
"NM","2012",7.5
"NM","2013",7.5
"NM","2014",7.5
"NV","2001",5.15
"NV","2002",5.15
"NV","2003",5.15
"NV","2004",5.15
"NV","2005",5.15
"NV","2006",5.15
"NV","2007",6.15
"NV","2008",6.33
"NV","2009",6.85
"NV","2010",7.55
"NV","2011",8.25
"NV","2012",8.25
"NV","2013",8.25
"NV","2014",8.25
"NY","2001",5.15
"NY","2002",5.15
"NY","2003",5.15
"NY","2004",5.15
"NY","2005",6
"NY","2006",6.75
"NY","2007",7.15
"NY","2008",7.15
"NY","2009",7.15
"NY","2010",7.25
"NY","2011",7.25
"NY","2012",7.25
"NY","2013",7.25
"NY","2014",8
"OH","2001",4.25
"OH","2002",4.25
"OH","2003",4.25
"OH","2004",4.25
"OH","2005",4.25
"OH","2006",4.25
"OH","2007",6.85
"OH","2008",7
"OH","2009",7.3
"OH","2010",7.3
"OH","2011",7.4
"OH","2012",7.7
"OH","2013",7.85
"OH","2014",7.95
"OK","2001",5.15
"OK","2002",5.15
"OK","2003",5.15
"OK","2004",5.15
"OK","2005",5.15
"OK","2006",5.15
"OK","2007",5.15
"OK","2008",5.85
"OK","2009",6.55
"OK","2010",7.25
"OK","2011",7.25
"OK","2012",7.25
"OK","2013",7.25
"OK","2014",7.25
"OR","2001",6.5
"OR","2002",6.5
"OR","2003",6.9
"OR","2004",7.05
"OR","2005",7.25
"OR","2006",7.5
"OR","2007",7.8
"OR","2008",7.95
"OR","2009",8.4
"OR","2010",8.4
"OR","2011",8.5
"OR","2012",8.8
"OR","2013",8.95
"OR","2014",9.1
"PA","2001",5.15
"PA","2002",5.15
"PA","2003",5.15
"PA","2004",5.15
"PA","2005",5.15
"PA","2006",5.15
"PA","2007",6.25
"PA","2008",7.15
"PA","2009",7.15
"PA","2010",7.25
"PA","2011",7.25
"PA","2012",7.25
"PA","2013",7.25
"PA","2014",7.25
"RI","2001",6.15
"RI","2002",6.15
"RI","2003",6.15
"RI","2004",6.75
"RI","2005",6.75
"RI","2006",6.75
"RI","2007",7.4
"RI","2008",7.4
"RI","2009",7.4
"RI","2010",7.4
"RI","2011",7.4
"RI","2012",7.4
"RI","2013",7.75
"RI","2014",8
"SC","2001",NA
"SC","2002",NA
"SC","2003",NA
"SC","2004",NA
"SC","2005",NA
"SC","2006",NA
"SC","2007",NA
"SC","2008",NA
"SC","2009",NA
"SC","2010",NA
"SC","2011",NA
"SC","2012",NA
"SC","2013",NA
"SC","2014",NA
"SD","2001",5.15
"SD","2002",5.15
"SD","2003",5.15
"SD","2004",5.15
"SD","2005",5.15
"SD","2006",5.15
"SD","2007",5.15
"SD","2008",5.85
"SD","2009",6.55
"SD","2010",7.25
"SD","2011",7.25
"SD","2012",7.25
"SD","2013",7.25
"SD","2014",7.25
"TN","2001",NA
"TN","2002",NA
"TN","2003",NA
"TN","2004",NA
"TN","2005",NA
"TN","2006",NA
"TN","2007",NA
"TN","2008",NA
"TN","2009",NA
"TN","2010",NA
"TN","2011",NA
"TN","2012",NA
"TN","2013",NA
"TN","2014",NA
"TX","2001",3.35
"TX","2002",5.15
"TX","2003",5.15
"TX","2004",5.15
"TX","2005",5.15
"TX","2006",5.15
"TX","2007",5.15
"TX","2008",5.85
"TX","2009",6.55
"TX","2010",7.25
"TX","2011",7.25
"TX","2012",7.25
"TX","2013",7.25
"TX","2014",7.25
"UT","2001",5.15
"UT","2002",5.15
"UT","2003",5.15
"UT","2004",5.15
"UT","2005",5.15
"UT","2006",5.15
"UT","2007",5.15
"UT","2008",5.85
"UT","2009",6.55
"UT","2010",7.25
"UT","2011",7.25
"UT","2012",7.25
"UT","2013",7.25
"UT","2014",7.25
"VA","2001",5.15
"VA","2002",5.15
"VA","2003",5.15
"VA","2004",5.15
"VA","2005",5.15
"VA","2006",5.15
"VA","2007",5.15
"VA","2008",5.85
"VA","2009",6.55
"VA","2010",7.25
"VA","2011",7.25
"VA","2012",7.25
"VA","2013",7.25
"VA","2014",7.25
"VT","2001",6.25
"VT","2002",6.25
"VT","2003",6.25
"VT","2004",6.75
"VT","2005",7
"VT","2006",7.25
"VT","2007",7.53
"VT","2008",7.68
"VT","2009",8.06
"VT","2010",8.06
"VT","2011",8.15
"VT","2012",8.46
"VT","2013",8.6
"VT","2014",8.73
"WA","2001",6.72
"WA","2002",6.9
"WA","2003",7.01
"WA","2004",7.16
"WA","2005",7.35
"WA","2006",7.63
"WA","2007",7.93
"WA","2008",8.07
"WA","2009",8.55
"WA","2010",8.55
"WA","2011",8.67
"WA","2012",9.04
"WA","2013",9.19
"WA","2014",9.32
"WI","2001",5.15
"WI","2002",5.15
"WI","2003",5.15
"WI","2004",5.15
"WI","2005",5.15
"WI","2006",5.7
"WI","2007",6.5
"WI","2008",6.5
"WI","2009",6.5
"WI","2010",7.25
"WI","2011",7.25
"WI","2012",7.25
"WI","2013",7.25
"WI","2014",7.25
"WV","2001",5.15
"WV","2002",5.15
"WV","2003",5.15
"WV","2004",5.15
"WV","2005",5.15
"WV","2006",5.15
"WV","2007",5.85
"WV","2008",6.55
"WV","2009",7.25
"WV","2010",7.25
"WV","2011",7.25
"WV","2012",7.25
"WV","2013",7.25
"WV","2014",7.25
"WY","2001",1.6
"WY","2002",5.15
"WY","2003",5.15
"WY","2004",5.15
"WY","2005",5.15
"WY","2006",5.15
"WY","2007",5.15
"WY","2008",5.15
"WY","2009",5.15
"WY","2010",5.15
"WY","2011",5.15
"WY","2012",5.15
"WY","2013",5.15
"WY","2014",5.15
